crash_id,place_id
20171324,45
20175010,665
20171146,17
20172230,217
20171073,338
20171152,65
20172132,80
20171066,268
20171191,206
20172234,336
20176032,220
20174069,164
20172099,241
20173011,84
20176006,357
20172137,86
20178002,297
20174042,333
20174086,326
20172048,171
20174038,250
20175087,532
20176002,377
20173137,56
20173068,351
20175132,533
20171008,117
20175038,580
20171009,99
20175035,560
20176015,357
20171180,1
20173062,113
20173179,128
20175131,694
20171103,193
20175055,659
20172079,230
20173030,84
20174051,345
20173004,97
20172037,600
20175145,626
20171019,291
20171237,77
20171030,45
20171088,175
20171275,31
20171010,24
20171127,45
20172073,362
20175121,612
20172231,276
20173217,33
20177027,506
20171006,525
20171024,36
20172003,86
20171100,77
20174007,68
20173120,299
20173196,84
20175107,646
20171197,293
20173048,59
20173097,125
20176028,365
20172175,311
20171206,633
20171084,374
20173092,63
20173083,28
20173141,61
20174012,68
20174049,475
20173117,96
20171186,47
20171053,354
20173150,133
20174067,434
20171151,703
20175076,556
20174074,459
20177012,245
20171025,64
20171064,208
20177021,245
20175086,663
20175022,620
20177008,754
20174058,713
20171315,376
20172044,189
20175033,660
201750029,684
20173200,128
20172019,244
20173140,93
20176027,161
20171248,374
20173149,128
20171020,656
20171115,122
20172194,60
20173209,93
20173228,61
20172017,156
20171257,117
20173184,84
20172128,166
20171119,342
20171139,317
20171077,703
20175088,619
20171234,24
20175130,755
20174019,333
20173204,61
20175037,601
20172145,648
20177014,231
20171163,163
20174026,152
20171198,149
20171302,64
20171179,163
20173015,634
20173197,18
20173212,195
20175059,580
20172006,217
20172215,110
20171344,280
20175019,560
20173047,259
20175008,540
20171292,45
20173114,78
20171199,147
20173019,18
20172100,225
20173181,61
20173031,131
20171022,264
20173115,199
20175027,540
20171209,17
20174041,134
20177009,245
20171279,214
20172187,462
20173053,93
20173102,195
20172052,185
20171276,20
20173132,195
20175093,624
20172180,144
20172200,205
20172043,308
20172090,155
20172087,73
20173133,51
20173058,78
20176010,432
20171029,16
20175101,556
20171272,35
20171005,24
20171211,129
20172125,258
20171169,288
20171133,15
20174090,431
20173024,59
20173035,66
20171338,24
20173121,84
20173076,428
20174060,284
20172166,298
20171224,40
20173005,61
20171282,654
20171164,175
20172143,225
20174073,23
20173173,282
20173038,61
20173003,131
20172184,247
20173069,44
20171254,208
20175028,557
20175102,533
20172063,174
20171168,358
20172188,258
20172193,315
20173203,116
20175066,533
20173052,61
20171252,294
20174040,134
20172171,260
20173073,195
20172109,210
20175034,612
20171250,47
20172082,260
20171086,268
20171161,407
20171047,163
20171065,190
20171281,53
20174028,68
20173014,33
20174003,459
20176017,310
20173055,108
20174087,183
20171082,381
20171147,163
20171170,301
20173096,273
20171319,40
20172191,230
20171150,363
20173152,66
20172168,302
20171068,193
20172066,416
20173099,93
20172111,246
20174030,68
20172217,246
20173194,28
20171228,203
20174093,218
20172061,176
20171341,633
20171124,633
20174059,157
20174055,134
20171214,106
20172018,246
20173095,523
20171322,178
20175100,709
20171111,41
20173008,195
20171218,393
20171181,40
20171321,376
20171078,307
20172201,221
20175141,564
20175094,609
20173160,22
20174013,211
20173049,84
20172211,241
20171183,163
20171346,201
20172139,260
20175138,568
20171034,271
20171012,206
20174085,13
20171067,69
20171247,24
20175047,609
20176009,432
20171316,77
20173104,128
20172223,127
20172181,75
20174072,27
20174048,82
20171337,307
20171093,88
20173142,7
20172025,300
20175057,756
20172083,470
20172123,241
20174050,139
20175041,700
20171142,515
20171134,168
20174057,68
20171040,138
20171213,115
20171216,53
20172040,144
20171298,40
20174014,23
20172070,150
20171335,41
20173199,63
20174064,120
20171307,65
20175016,533
20171230,307
20172182,606
20172185,75
20172121,265
20172005,402
20174066,50
20176024,310
20171229,237
20171071,24
20172126,606
20172238,181
20173093,441
20171219,271
20174043,326
20171289,295
20173146,96
20175133,580
20171318,88
20172144,70
20175015,556
20172233,225
20174076,68
20173084,116
20176007,8
20171087,508
20171171,95
20171144,87
20173220,320
20171227,54
20172212,73
20175127,557
20171090,507
20171157,45
20173174,14
20177006,245
20173180,259
20174037,137
20171041,703
20177023,521
20173089,46
20171001,32
20171085,376
20171113,363
20173070,332
20172222,246
20175009,559
20173043,273
20177019,531
20171350,751
20172113,72
20174015,23
20173144,126
20172106,308
20171314,45
20173165,84
20172216,222
20175074,662
20171125,107
20173207,262
20172189,60
20172186,455
20171333,98
20171148,64
20173079,331
20174004,137
20172084,270
20173037,116
20171110,193
20171132,95
20175031,550
20172207,86
20171173,194
20173045,28
20171056,40
20174005,333
20175081,555
20171239,47
20173153,131
20173154,131
20171050,236
20171245,64
20171189,236
20172049,241
20172122,258
20174075,513
20172010,70
20173017,707
20171037,55
20171145,41
20175104,607
20174027,284
20171060,307
20171294,175
20175113,757
20173110,195
20173126,108
20176029,591
20171297,20
20173056,84
20177010,245
20171039,88
20172014,260
20175011,608
20172009,241
20173185,128
20172065,516
20175147,540
20174002,388
20174025,459
20174009,137
20175111,644
20171109,21
20175006,709
20173016,514
20171310,57
20173129,28
20173041,186
20173090,123
20171184,12
20173023,51
20171269,147
20173012,59
20175063,535
20171051,433
20173113,255
20171253,64
20174018,68
20173026,195
20174082,162
20171007,407
20173009,151
20171296,280
20172232,144
20173085,179
20173119,61
20171226,15
20176014,357
20172007,181
20171305,553
20171286,170
20171342,553
20177003,487
20171328,356
20172024,302
20171149,41
20176026,200
20172071,173
20174020,68
20173116,128
20174010,6
20171202,11
20171200,88
20175091,564
20176016,357
20171246,304
20175061,612
20171244,237
20171063,65
20172133,311
20173138,196
20172127,124
20173065,116
20176022,161
20177011,758
20172176,166
20173195,514
20175143,610
20171158,98
20171117,112
20174024,162
20173183,96
20173081,61
20172094,246
20171143,58
20171070,335
20173082,93
20171235,16
20172050,166
20171262,206
20172078,606
20173100,97
20171017,15
20173226,133
20177002,245
20172042,209
20171345,58
20177025,245
20171118,17
20171166,88
20175152,759
20172155,402
20172074,197
20171240,17
20173125,331
20176003,89
20173172,116
20172199,230
20171054,433
20171196,87
20175060,669
20172081,124
20173078,33
20172196,263
20172051,174
20172141,486
20173021,28
20172237,362
20172148,298
20175110,666
20173163,128
20173027,116
20171162,294
20173158,282
20171194,40
20171057,91
20171106,439
20176004,357
20172206,144
20173029,59
20171081,232
20171128,45
20173098,116
20171094,471
20171221,43
20172095,215
20174033,388
20171101,140
20173189,26
20174063,250
20172197,300
20173219,133
20176018,200
20172118,181
20171332,356
20173074,131
20171308,372
20173156,126
20171129,53
20172153,223
20173108,78
20171220,88
20173066,299
20174054,252
20171267,373
20172202,402
20171174,286
20173077,410
20172208,80
20173178,37
20173177,146
20176033,386
20172158,302
20171177,40
20174008,510
20173210,28
20171284,2
20173006,84
20171140,35
20171155,251
20171233,95
20171268,175
20173201,414
20171295,170
20171201,360
20171137,106
20178004,85
20174017,378
20173208,195
20173223,28
20171172,147
20172129,72
20175099,659
20173044,18
20175096,583
20172115,72
20173155,320
20172091,144
20172072,260
20172033,101
20172031,234
20175080,540
20175005,536
20172213,246
20172165,86
20172038,148
20172135,166
20175071,632
20173147,25
20171002,178
20174016,134
20173135,33
20172105,529
20175049,583
20175069,543
20171126,106
20172130,328
20177005,651
20171167,633
20175116,696
20171222,135
20171016,95
20171059,55
20172178,176
20171270,360
20175025,666
20171027,279
20175114,708
20175092,585
20175136,604
20173046,116
20173227,116
20171095,149
20175085,760
20177022,424
20172192,176
20171036,39
20173205,131
20173034,44
20171076,482
20172029,155
20172209,415
20176025,8
20172086,247
20172150,292
20171263,69
20171285,237
20175108,676
20171102,429
20177026,231
20171290,203
20173002,93
20175135,583
20172085,148
20172032,455
20171325,95
20171045,168
20172075,60
20171021,237
20175030,584
20174080,447
20174029,463
20172227,344
20172159,223
20172096,209
20171260,163
20171300,374
20173025,514
20174077,137
20174047,322
20171004,208
20171265,194
20171075,45
20171258,368
20171031,436
20173057,81
20171255,290
20172058,679
20174036,52
20171014,40
20172016,247
20171304,293
20172117,292
20174044,657
20175103,547
20172062,80
20172219,144
20171098,142
20178001,297
20172119,453
20171023,466
20172228,276
20171238,228
20175120,681
20173112,14
20175125,547
20172152,60
20173221,97
20171231,376
20172164,300
20172221,260
20174089,82
20177017,245
20173136,143
20171044,47
20173001,63
20173164,396
20175105,683
20171187,12
20171092,379
20173192,186
20172240,209
20173167,28
20174092,164
20173187,84
20172035,314
20174011,324
20172177,308
20173168,33
20171329,206
20172205,502
20171259,36
20176020,377
20171104,442
20171299,680
20172110,455
20172210,321
20173111,441
20171205,64
20171241,163
20175042,585
20173033,84
20175112,759
20172142,127
20171138,112
20173087,84
20176005,503
20172108,234
20171108,122
20174091,82
20175109,555
20172015,192
20173088,59
20171215,289
20171293,69
20175077,745
20174062,689
20175106,761
20177018,245
20172114,185
20176034,89
20171141,142
20175018,683
20172162,185
20172131,127
20171291,703
20174081,431
20172030,276
20175148,588
20175137,762
20174079,139
20171015,77
20173071,97
20175115,588
20171099,53
20171217,206
20171317,237
20175039,567
20171301,65
20171033,129
20174065,211
20171210,31
20173106,331
20172055,225
20171303,98
20175023,534
20171114,147
20175003,549
20174056,13
20175032,571
20172179,346
20171256,281
20173159,116
20173067,84
20172036,241
20173170,84
20172138,204
20172097,101
20172140,144
20173063,44
20172214,311
20178005,85
20176030,233
20171348,372
20172239,246
20174071,23
20177016,245
20173206,128
20171080,175
20173151,348
20172080,318
20175134,763
20175149,619
20173198,61
20171003,117
20177013,422
20173176,186
20173094,146
20171013,129
20172156,314
20171312,77
20173051,7
20174001,261
20172060,679
20172161,141
20171176,77
20172021,70
20173036,191
20171288,335
20171153,301
20171112,64
20171349,20
20172112,189
20173039,113
20171190,32
20172170,302
20173032,151
20173224,131
20171225,237
20174052,23
20172173,300
20173101,37
20173064,118
20171120,15
20172077,241
20172101,185
20171251,264
20174039,254
20172190,198
20171130,112
20171331,83
20174022,23
20176012,161
20172226,225
20172047,198
20175150,571
20171178,294
20173191,104
20173060,116
20176019,310
20171323,55
20173080,764
20173166,84
20171011,77
20175128,587
20171287,20
20173007,128
20172098,292
20171042,69
20175146,580
20171083,279
20171347,633
20171062,45
20171273,55
20172160,606
20173013,28
20173161,33
20171074,280
20175082,557
20172169,197
20175139,588
20173028,25
20171320,373
20173072,262
20171058,429
20173128,28
20172002,606
20171049,53
20173193,14
20172203,353
20173061,196
20175064,660
20175058,568
20172092,153
20172104,101
20175089,646
20171026,374
20171204,457
20173148,273
20171107,47
20173134,93
20172151,230
20171274,293
20173020,25
20174053,524
20173202,753
20173123,195
20173157,61
20175129,601
20171136,439
20171018,40
20175062,646
20172008,230
20173018,63
20172011,192
20171340,77
20171271,77
20175097,556
20173022,28
20177024,424
20172041,455
20175024,543
20171330,15
20171121,64
20177004,531
20175044,598
20172183,166
20173218,59
20174045,250
20171032,41
20161191,15
20165025,620
20167007,487
20164048,418
20161231,40
20165110,625
20165162,756
20161340,69
20165062,699
20165027,765
20161087,206
20161054,497
20165081,619
20164021,283
20165039,540
20161144,483
20164011,6
20161221,237
20161004,17
20165105,560
20166004,565
20167014,422
20161135,766
20161129,767
20165113,725
20166005,3
20161211,236
20161244,267
20161010,69
20161115,54
20161079,175
20161066,175
20167005,424
20161262,43
20164004,34
20161303,36
20165012,550
20161320,77
20161124,497
20164045,447
20161271,325
20161151,206
20164037,250
20165131,601
20161082,408
20167009,231
20161161,271
20165088,636
20165158,684
20161194,20
20165151,571
20161168,163
20161167,279
20165036,580
20166006,89
20165043,540
20165117,624
20165126,740
20167031,472
20161251,57
20167023,438
20161261,40
20161288,206
20161015,294
20161235,271
20164006,139
20161322,54
20161226,64
20165066,534
20161253,98
20164020,13
20161250,54
20161142,95
20167038,226
20167035,245
20165089,575
20165041,556
20165011,632
20165136,533
20166029,161
20161042,2
20164052,34
20164008,284
20161214,417
20168008,297
20165156,534
20161086,103
20165077,558
20161076,404
20161232,65
20165168,702
20165078,535
20165119,768
20165003,546
20164062,769
20161055,94
20161099,112
20161179,165
20165160,555
20161053,374
20161354,32
20161145,24
20161272,54
20161223,163
20161035,57
20164071,164
20161195,194
20164057,333
20164016,10
20165087,607
20166002,89
20161047,87
20161017,106
20167018,472
20167013,422
20167040,487
20166021,287
20161089,382
20161202,106
20161071,47
20164017,68
20164059,250
20165023,690
20161273,65
20165121,665
20165138,663
20166030,451
20161330,32
20164075,34
20167037,397
20164013,689
20167016,245
20161336,172
20165122,624
20165018,770
20165069,701
20161090,147
20161227,237
20161296,237
20164053,23
20165167,624
20168001,85
20161178,45
20161188,520
20165170,550
20161116,16
20165101,646
20161352,117
20161242,163
20161356,175
20168003,85
20165022,543
20161143,342
20167012,472
20164049,261
20161238,35
20164022,243
20161277,517
20161110,703
20161209,57
20165071,560
20161329,36
20165038,580
20161081,107
20164065,250
20165128,631
20165086,589
20166008,224
20161346,41
20161051,627
20165097,546
20161153,69
20164023,134
20161308,193
20161020,280
20161092,20
20168009,85
20164031,152
20161323,40
20161171,206
20164034,250
20161100,106
20161138,285
20165109,583
20161247,194
20161207,202
20165149,602
20168011,297
20161279,32
20161181,237
20161003,163
20161014,350
20161170,147
20161173,47
20165053,543
20166016,391
20161292,767
20161230,129
20161026,40
20161278,280
20165085,714
20161215,147
20161343,114
20165007,646
20161245,175
20164035,134
20161335,69
20166012,468
20161198,376
20166019,565
20164056,603
20164060,378
20161169,214
20165146,646
20166025,343
20164063,50
20161218,20
20161339,88
20165165,560
20165102,663
20161203,39
20165157,585
20161149,356
20161302,15
20164039,139
20165010,558
20161112,271
20161056,15
20161291,20
20161029,703
20165024,665
20161338,271
20161300,91
20161219,88
20161061,373
20161031,208
20161206,656
20164041,134
20161057,42
20165067,583
20164054,134
20161328,138
20161028,290
20165133,543
20161353,100
20167022,460
20161349,301
20167024,438
20161246,40
20161108,94
20161176,271
20165050,714
20161289,419
20161080,92
20164047,157
20161184,237
20161268,20
20161314,129
20161248,178
20161091,206
20165095,728
20165009,542
20161088,279
20165103,662
20161234,175
20161205,269
20165140,710
20164066,431
20167011,245
20165068,659
20161317,20
20164005,152
20161225,747
20165123,620
20161052,11
20161033,525
20161019,147
20165028,549
20167001,226
20161156,140
20167033,506
20161193,40
20164015,120
20165099,663
20165058,557
20161059,202
20161147,374
20161204,751
20164067,243
20165017,673
20164026,657
20165031,550
20161286,407
20166023,161
20165143,761
20165037,624
20161075,232
20165106,557
20161216,172
20165150,582
20166001,200
20167025,226
20161152,170
20161063,43
20168006,297
20165073,602
20161041,39
20164033,657
20161109,281
20161197,163
20161192,24
20161130,57
20165094,570
20165046,681
20161131,751
20164042,345
20161280,40
20161350,279
20165054,691
20161034,77
20165152,616
20161096,40
20161128,483
20165055,681
20161275,277
20161102,69
20161119,4
20161290,288
20161162,19
20165084,543
20165090,659
20167028,424
20167015,397
20161307,41
20161344,54
20165083,695
20165144,678
20161304,165
20165005,652
20168005,297
20165056,560
20161293,83
20161228,54
20161243,88
20161284,45
20161326,64
20164003,284
20165001,543
20161239,19
20165029,601
20161039,381
20161113,271
20161258,482
20161185,103
20161122,45
20164051,82
20161007,24
20161146,474
20161240,47
20164012,385
20161024,112
20161269,267
20161157,19
20164025,183
20161067,24
20161095,77
20165064,639
20161044,95
20161137,77
20165048,533
20165051,702
20161101,16
20165120,540
20161064,117
20161172,88
20167020,422
20161325,280
20161005,88
20165042,588
20164074,137
20161148,20
20161140,614
20164014,284
20166009,224
20164007,378
20165166,646
20161166,91
20161123,163
20161186,47
20161217,393
20161265,307
20165061,771
20161155,194
20161210,194
20167019,394
20165013,659
20161254,35
20161032,303
20161310,374
20161196,356
20161001,517
20166024,509
20164046,162
20161097,64
20164001,388
20164064,447
20161038,77
20161183,77
20168007,85
20165035,772
20165163,535
20161319,483
20161180,54
20161011,633
20161224,407
20161276,77
20161301,138
20167039,245
20161118,175
20164030,162
20161021,47
20167002,472
20165164,558
20161318,24
20165145,653
20165002,567
20164050,254
20165063,598
20161062,135
20161060,175
20161134,47
20161002,356
20166003,220
20161334,267
20161065,271
20165112,590
20161049,279
20161299,115
20165139,560
20164069,23
20164072,252
20161133,194
20168010,85
20165100,694
20161342,630
20165141,543
20161069,376
20165091,628
20164061,261
20161309,163
20166007,490
20161009,293
20161199,47
20166022,490
20161027,307
20161295,42
20161093,376
20165047,559
20164076,216
20161016,172
20161341,45
20161098,175
20167021,422
20161331,412
20161068,374
20161048,32
20161256,175
20161263,41
20161294,165
20161175,40
20161315,40
20161107,358
20164068,388
20165135,645
20165129,773
20161187,373
20161040,446
20161174,206
20161333,271
20161103,280
20161150,277
20161139,21
20166033,451
20161120,54
20166031,468
20166015,365
20161189,419
20166026,490
20167030,422
20161298,194
20161006,64
20164002,330
20161182,312
20164032,284
20164036,243
20167026,472
20161332,294
20161083,251
20161287,214
20161321,45
20161237,54
20161073,64
20161126,436
20167003,484
20165006,635
20161154,193
20164058,34
20161260,45
20161327,31
20165021,585
20161337,24
20161127,379
20161313,389
20167004,397
20165116,653
20165142,637
20161348,24
20161274,193
20161220,95
20164055,23
20165161,678
20161345,115
20161306,766
20167029,722
20164009,68
20164019,463
20161105,175
20165153,598
20166010,310
20165137,714
20161104,335
20161078,208
20164040,366
20165059,636
20161241,129
20161008,16
20165020,607
20161311,77
20165015,672
20166018,287
20166014,511
20161036,95
20161165,112
20165044,662
20161282,304
20165093,583
20161201,376
20164024,68
20161022,294
20166017,9
20161259,280
20164027,388
20161347,40
20165019,534
20165155,546
20161030,45
20161158,483
20161114,42
20165075,701
20161355,163
20161121,271
20161012,48
20167006,487
20161266,58
20168002,297
20161316,178
20165148,570
20161281,21
20161045,496
20161200,307
20161270,163
20165169,623
20161297,372
20161213,16
20161285,47
20161255,285
20161324,40
20164038,211
20161094,501
20161305,94
20161351,19
20165026,564
20161252,106
20161141,16
20161236,494
20165147,540
20161264,45
20161164,269
20165098,540
20161070,467
20161043,504
20161257,630
20161117,237
20167010,472
20164018,229
20161023,307
20161084,106
20167027,397
20161025,175
20165070,652
20165004,659
20164028,82
20161085,20
20165016,589
20161249,54
20161136,91
20161013,407
20161077,201
20164029,261
20167034,484
20165057,688
20164044,510
20166013,161
20165030,673
20161177,379
20165079,683
20166032,468
20161159,122
20165154,691
20161111,201
20161050,290
20165127,543
20164043,431
20161222,165
20161018,294
20166027,287
20161267,53
20165114,678
20165082,534
20167017,472
20161037,393
20161160,373
20161163,40
20161106,293
20161212,194
20165060,558
20161233,374
20164073,250
20161074,15
20161190,115
20165076,608
20165159,615
20161058,58
20166020,357
20164010,769
20165092,632
20166028,357
20165014,637
20161312,20
20161046,163
20166011,365
20165118,741
20165065,643
20161208,32
20167036,245
20161125,40
20161283,271
20161229,1
20164070,445
20161072,142
20165096,619
20161132,65
20167032,531
20157024,245
20155018,653
20157016,472
20158007,85
20151041,267
20154091,305
20151162,507
20155139,593
201550039,774
20151205,47
20154085,431
20152148,70
20158009,85
20151103,237
20152011,263
20151120,214
20151292,368
20157019,484
20151051,202
20151316,65
20152225,311
20151094,466
20155021,612
20152185,263
20151192,718
20155081,601
20152191,353
20155009,560
20151141,36
20155035,701
20151282,268
20151154,442
20152220,101
20152090,86
20152104,155
20155103,696
20151008,43
20152088,153
20158013,85
20151021,30
20152139,166
20154012,418
20151216,450
20152023,247
20151002,281
20157011,422
20152096,156
20152163,230
20155116,555
20151028,381
20151017,112
20151054,680
20152105,411
20155034,646
20151033,271
20155102,580
20151104,289
20157017,521
20154013,305
20154073,431
20151254,237
20156008,200
20155080,608
20151039,236
20155011,580
20151199,19
20152146,272
20152022,223
20156025,224
20151145,138
20151241,271
20155044,580
20154019,152
20151224,91
20154054,23
20151097,426
20152061,153
20151013,206
20151275,31
20152168,148
20155058,559
20151004,45
20154020,134
20151206,67
20154096,6
20155004,549
20152172,270
20152080,246
20152044,258
20152095,166
20155121,695
20155063,587
20155024,609
20151197,54
20154040,211
20151010,512
20151044,20
20151304,368
20152136,311
20152230,225
20151185,77
20151066,20
20155112,556
20155006,598
20154084,541
20152194,292
20158008,297
20152210,470
20152101,176
20152091,298
20151226,16
20151272,40
20152112,215
20154081,458
20154007,657
20152202,321
20155071,608
20151136,356
20155140,701
20151252,100
20151123,214
20157005,521
20151179,4
20151011,237
20156021,89
20152052,470
20151311,289
20151220,129
20151223,16
20151191,62
20151258,342
20152012,219
20151172,122
20151200,712
20152170,219
20151261,165
20155026,694
20151048,267
20151142,363
20151122,45
20154006,34
20152203,270
20151042,724
20151055,288
20152067,241
20154082,211
20154049,434
20155029,560
20152142,197
20151080,381
20154066,577
20151117,91
20151001,374
20152053,166
20152043,241
20156024,233
20152115,166
20155076,533
20156026,390
20155130,560
20152214,321
20154071,13
20154032,139
20152083,209
20155097,558
20157003,472
20152120,321
20154083,137
20154056,23
20151268,147
20154053,137
20152008,75
20151195,45
20151159,31
20151257,267
20157023,651
20151126,112
20151022,62
20152049,204
20152204,246
20151064,376
20151228,30
20154065,216
20154060,10
20151133,656
20154027,510
20152114,148
20156003,565
20154075,775
20154042,485
20154069,139
20151302,303
20151061,621
20151293,106
20151047,724
20152215,292
20155015,543
20152020,246
20151079,100
20152179,270
20152123,192
20152064,72
20152082,181
20152050,150
20155137,546
20151291,15
20154088,82
20152098,187
20151108,107
20151089,436
20157032,394
20151107,31
20152027,230
20154041,431
20154093,182
20156032,169
20152045,197
20152063,73
20152138,499
20151147,408
20151321,294
20152069,579
20154031,284
20155042,641
20152165,246
20151315,40
20151295,160
20152206,225
20151030,19
20152201,225
20155122,706
20154080,10
20158004,85
20157028,245
20152149,492
20151213,206
20154089,458
20151016,429
20151156,471
20156011,310
20151046,271
20151151,338
20155072,607
20151155,20
20151116,501
20157021,422
20152007,144
20152006,156
20151086,138
20151299,467
20151140,368
20155099,752
20156016,200
20151229,548
20158005,85
20154014,6
20155120,559
20151222,2
20151176,39
20152160,362
20151286,271
20154034,371
20152130,155
20156001,161
20152046,156
20151250,115
20151087,373
20155037,659
20155096,557
20152161,241
20155106,550
20152010,189
20155135,643
20157026,245
20154074,68
20151307,374
20151050,206
20152184,136
20151178,190
20154094,522
20151263,436
20155043,604
20151106,504
20154046,378
20152137,311
20151233,40
20151166,175
20151317,32
20152113,155
20152119,402
20156002,213
20152176,411
20152117,234
20151027,374
20151071,39
20151318,237
20151208,724
20151308,24
20152181,270
20154043,254
20151325,20
20152218,150
20151323,15
20155108,556
20155027,588
20155094,607
20151003,236
20155059,631
20156014,8
20151077,54
20155119,533
20152068,302
20151274,40
20157034,422
20152152,181
20154024,595
20151217,368
20152002,246
20157014,394
20155012,546
20152040,223
20151277,496
20152028,311
20157033,484
20151227,525
20151082,42
20152103,73
20152038,260
20151115,16
20151125,42
20154076,139
20151243,466
20152076,155
20155020,564
20151212,58
20151234,178
20151290,98
20154026,211
20151175,281
20151152,106
20151075,633
20151298,633
20155051,608
20154059,305
20151204,142
20151063,2
20151182,267
20152079,80
20154009,577
20151023,163
20151297,317
20152036,215
20152100,384
20157038,422
20157025,776
20155032,676
20151244,114
20152086,187
20154005,68
20152107,238
20151068,627
20155101,676
20154010,134
20152209,70
20151245,471
20155061,535
20151313,232
20151186,42
20155041,607
20154047,657
20151269,268
20154095,726
20152222,144
20152229,73
20152226,300
20157027,245
20155028,580
20155056,716
20152111,411
20151146,20
20155062,646
20152033,181
20152075,176
20157020,472
20155074,537
20152175,246
20154090,595
20151190,64
20151144,31
20151171,483
20152190,75
20152014,241
20155113,624
20151083,40
20151202,661
20152164,70
20155001,533
20156022,377
20151187,103
20152093,75
20152156,217
20154061,218
20154018,137
20157031,397
20151102,40
20155019,588
20151230,94
20152099,321
20152071,148
20151025,31
20151069,138
20151183,264
20151138,45
20152102,167
20151161,168
20157002,394
20151158,501
20158010,85
20156023,213
20152122,110
20152223,642
20156020,161
20152087,73
20151236,45
20152074,402
20151037,55
20151284,767
20151006,267
20152013,110
20151135,19
20151112,325
20154030,326
20151221,54
20151038,356
20155040,550
20152147,189
20151118,482
20151283,114
20156013,161
20151270,303
20151255,501
20151305,493
20152145,401
20151196,45
20156005,200
20151165,106
20151189,77
20158014,85
20151053,294
20155093,709
20151203,138
20154035,134
20151143,55
20151128,88
20152029,70
20151024,40
20152066,401
20156030,465
20152198,246
20157009,651
20152167,192
20152055,187
20151215,295
20151164,106
20155092,557
20151119,271
20157001,226
20152026,187
20151105,64
20154092,6
20151148,64
20155031,601
20151090,88
20157036,487
20154021,152
20151294,64
20152019,234
20151074,95
20157040,226
20151262,1
20154079,577
20155064,558
20151238,54
20152227,73
20151211,307
20152116,210
20151124,62
20155068,607
20151127,405
20157015,438
20156031,287
20158011,85
20152128,302
20152021,153
20151288,201
20152037,579
20152199,155
20154022,458
20154055,139
20151095,32
20154057,530
20152126,174
20157029,422
20151035,325
201550059,546
20152162,72
20154003,284
20155067,669
20152092,453
20154033,434
20151310,77
20155002,546
20152001,181
20158003,85
20151163,237
20155090,637
20155133,691
20151045,317
20151130,175
20152224,478
20152154,144
20156028,377
20155078,533
20151040,147
20155033,536
20154029,218
20155131,607
20151278,381
20155132,777
20152048,144
20154001,577
20151060,281
20151132,20
20151073,214
20152065,462
20151129,398
20157041,231
20152110,260
20152004,80
20151111,142
20152197,177
20154044,162
20155052,695
20151326,374
20151285,142
20155016,714
20154037,157
20155091,666
20151240,399
20152062,153
20152054,456
20151309,112
20152056,171
20152213,270
20151018,57
20156029,287
20151031,64
20152155,298
20157030,506
20151188,41
20152078,455
20152089,300
20151091,301
20151032,301
20158006,85
20154028,216
20152034,192
20151253,474
20151169,170
20152125,265
20151174,159
20151113,112
20155107,629
20152180,225
20151259,703
20151170,373
20154050,164
20152005,173
20151198,88
20151065,498
20154067,52
20158001,85
20151059,387
20151312,206
20152173,217
20151279,360
20151301,301
20151049,471
20152169,148
20157006,424
20157035,484
20151019,16
20151214,64
20154016,283
20157010,231
20152041,217
20151150,53
20152059,72
20155013,593
20155070,695
20154011,769
20151131,31
20151096,1
20152144,155
20152217,263
20152097,176
20152051,181
20154036,283
20154063,183
20152231,185
20152018,174
20155050,558
20155065,590
20152085,260
20155069,690
20151296,387
20151020,40
20151093,64
20151026,466
20151043,251
20152158,736
20152133,181
20155136,538
20152016,155
20152216,247
20152060,274
20155010,556
20155110,559
20154077,211
20151281,88
20151280,340
20154025,6
20151235,520
20155085,778
20157022,487
20151264,293
20152031,300
20155128,580
20151271,67
20154058,445
20151207,474
20154023,211
20151009,2
20152030,187
20151177,237
20154002,513
20152121,192
20151160,40
20151076,74
20151098,32
20152009,189
20152131,247
20151153,112
20151052,419
20151287,457
20158002,85
20157013,394
20154017,385
20151036,237
20151181,520
20152003,779
20155125,583
20151078,165
20152150,401
20155134,560
20151007,267
20152108,362
20156012,565
20157037,226
20155073,568
20155025,702
20152017,270
20152032,80
20152127,148
20151266,251
20156009,443
20151265,69
20155054,629
20152084,328
20152057,144
20155036,535
20155007,602
20155039,646
20154062,431
20152042,73
20155017,780
20151249,45
20155057,543
20151180,268
20151056,159
20151100,703
20152025,185
20157008,245
20155109,588
20151173,286
20151201,67
20151101,382
20151260,106
20152070,221
20152193,219
20152106,781
20152081,197
20155118,538
20151314,147
20152132,75
20154086,459
20154068,333
20151218,64
20151219,24
20151322,53
20151210,277
20157007,422
20152157,272
20151139,295
20157004,226
20152015,166
20151225,194
20151005,65
20151251,112
20152212,60
20152058,258
20151081,88
20155088,676
20155060,540
20152073,402
20152183,244
20152109,197
20156007,89
20151012,493
20155087,589
20152195,444
20155048,601
20152151,174
20152129,148
20155104,637
20155075,540
20151231,138
20151157,237
20151034,237
20152153,101
20152211,166
20151320,237
20151248,350
20155014,702
20151137,142
20152192,110
20152072,185
20156006,509
20152171,362
20152174,80
20151324,4
20155105,549
20156015,565
20154015,134
20152182,274
20157039,472
20156019,220
20151109,88
20151237,87
20157012,245
20152134,241
20154087,211
20151062,742
20154051,250
20152207,209
20151273,374
